序号,统计级别,数据起始时间,数据结束时间,国家,省份,城市,区县,新增确诊人数,新增疑似人数,新增治愈人数,新增死亡人数,累计确诊人数,累计疑似人数,累计治愈人数,累计死亡人数,核减人数,累计核减人数,数据源,数据发布时间,数据源文本,数据源链接,数据间接发布时间,数据间接发布来源,数据间接发布来源链接,数据收集时间,数据收集方式,数据收集人员/程序姓名,数据是否核查,数据首次核查时间,数据首次核查方式,数据首次核查人员/程序姓名,数据首次核查状态,更正人员,更正时间,数据再次核查时间,数据再次核查方式,数据再次核查人员/程序姓名,数据再次核查状态,备注
74,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,兖州区,,,,,6,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517316.html,2020/4/21 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5048人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517317.html,,,,2020/4/21 11:00,手动,莫纯谊,是,2020/4/21 13:00,比对,莫纯谊,完成,,,,,,,
75,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,微山县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517317.html,2020/4/22 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5049人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517318.html,,,,2020/4/22 11:00,手动,莫纯谊,是,2020/4/22 13:00,比对,莫纯谊,完成,,,,,,,
76,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,鱼台县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517318.html,2020/4/23 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5050人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517319.html,,,,2020/4/23 11:00,手动,莫纯谊,是,2020/4/23 13:00,比对,莫纯谊,完成,,,,,,,
77,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,金乡县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517319.html,2020/4/24 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5051人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517320.html,,,,2020/4/24 11:00,手动,莫纯谊,是,2020/4/24 13:00,比对,莫纯谊,完成,,,,,,,
78,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,嘉祥县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517320.html,2020/4/25 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5052人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517321.html,,,,2020/4/25 11:00,手动,莫纯谊,是,2020/4/25 13:00,比对,莫纯谊,完成,,,,,,,
79,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,汶上县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517321.html,2020/4/26 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5053人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517322.html,,,,2020/4/26 11:00,手动,莫纯谊,是,2020/4/26 13:00,比对,莫纯谊,完成,,,,,,,
80,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,泗水县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517322.html,2020/4/27 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5054人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517323.html,,,,2020/4/27 11:00,手动,莫纯谊,是,2020/4/27 13:00,比对,莫纯谊,完成,,,,,,,
81,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,梁山县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517323.html,2020/4/28 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5055人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517324.html,,,,2020/4/28 11:00,手动,莫纯谊,是,2020/4/28 13:00,比对,莫纯谊,完成,,,,,,,
82,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,曲阜市,,,,,12,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517324.html,2020/4/29 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5056人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517325.html,,,,2020/4/29 11:00,手动,莫纯谊,是,2020/4/29 13:00,比对,莫纯谊,完成,,,,,,,
83,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,邹城市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517325.html,2020/4/30 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5057人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517326.html,,,,2020/4/30 11:00,手动,莫纯谊,是,2020/4/30 13:00,比对,莫纯谊,完成,,,,,,,
84,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,,,1,1,,38,5,8,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517326.html,2020/5/1 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5058人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517327.html,,,,2020/5/1 11:00,手动,莫纯谊,是,2020/5/1 13:00,比对,莫纯谊,完成,,,,,,,
85,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,泰山区,,,,,11,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517327.html,2020/5/2 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5059人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517328.html,,,,2020/5/2 11:00,手动,莫纯谊,是,2020/5/2 13:00,比对,莫纯谊,完成,,,,,,,
86,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,岱岳区,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517328.html,2020/5/3 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5060人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517329.html,,,,2020/5/3 11:00,手动,莫纯谊,是,2020/5/3 13:00,比对,莫纯谊,完成,,,,,,,
87,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,宁阳县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517329.html,2020/5/4 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5061人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517330.html,,,,2020/5/4 11:00,手动,莫纯谊,是,2020/5/4 13:00,比对,莫纯谊,完成,,,,,,,
88,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,东平县,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517330.html,2020/5/5 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5062人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517331.html,,,,2020/5/5 11:00,手动,莫纯谊,是,2020/5/5 13:00,比对,莫纯谊,完成,,,,,,,
89,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,新泰市,,,,,4,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517331.html,2020/5/6 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5063人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517332.html,,,,2020/5/6 11:00,手动,莫纯谊,是,2020/5/6 13:00,比对,莫纯谊,完成,,,,,,,
90,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,肥城市,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517332.html,2020/5/7 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5064人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517333.html,,,,2020/5/7 11:00,手动,莫纯谊,是,2020/5/7 13:00,比对,莫纯谊,完成,,,,,,,
91,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,泰安市,,,,,,20,5,1,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517333.html,2020/5/8 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5065人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517334.html,,,,2020/5/8 11:00,手动,莫纯谊,是,2020/5/8 13:00,比对,莫纯谊,完成,,,,,,,
92,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,威海市,环翠区,,,,,19,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517334.html,2020/5/9 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5066人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517335.html,,,,2020/5/9 11:00,手动,莫纯谊,是,2020/5/9 13:00,比对,莫纯谊,完成,,,,,,,
93,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,威海市,文登区,,,,,6,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517335.html,2020/5/10 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5067人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517336.html,,,,2020/5/10 11:00,手动,莫纯谊,是,2020/5/10 13:00,比对,莫纯谊,完成,,,,,,,
94,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,威海市,荣成市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517336.html,2020/5/11 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5068人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517337.html,,,,2020/5/11 11:00,手动,莫纯谊,是,2020/5/11 13:00,比对,莫纯谊,完成,,,,,,,
95,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,威海市,乳山市,,,,,7,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517337.html,2020/5/12 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5069人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517338.html,,,,2020/5/12 11:00,手动,莫纯谊,是,2020/5/12 13:00,比对,莫纯谊,完成,,,,,,,
96,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,威海市,,1,,,,33,,5,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517338.html,2020/5/13 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5070人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517339.html,,,,2020/5/13 11:00,手动,莫纯谊,是,2020/5/13 13:00,比对,莫纯谊,完成,,,,,,,
97,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,日照市,东港区,,,,,11,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517339.html,2020/5/14 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5071人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517340.html,,,,2020/5/14 11:00,手动,莫纯谊,是,2020/5/14 13:00,比对,莫纯谊,完成,,,,,,,
98,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,日照市,岚山区,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517340.html,2020/5/15 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5072人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517341.html,,,,2020/5/15 11:00,手动,莫纯谊,是,2020/5/15 13:00,比对,莫纯谊,完成,,,,,,,
99,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,日照市,五莲县,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517341.html,2020/5/16 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5073人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517342.html,,,,2020/5/16 11:00,手动,莫纯谊,是,2020/5/16 13:00,比对,莫纯谊,完成,,,,,,,
100,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,日照市,莒县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517342.html,2020/5/17 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5074人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517343.html,,,,2020/5/17 11:00,手动,莫纯谊,是,2020/5/17 13:00,比对,莫纯谊,完成,,,,,,,
101,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,日照市,,1,,,,15,,2,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517343.html,2020/5/18 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5075人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517344.html,,,,2020/5/18 11:00,手动,莫纯谊,是,2020/5/18 13:00,比对,莫纯谊,完成,,,,,,,
102,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,临沂市,兰山区,,,,,9,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517344.html,2020/5/19 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5076人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517345.html,,,,2020/5/19 11:00,手动,莫纯谊,是,2020/5/19 13:00,比对,莫纯谊,完成,,,,,,,
103,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,临沂市,罗庄区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517345.html,2020/5/20 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5077人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517346.html,,,,2020/5/20 11:00,手动,莫纯谊,是,2020/5/20 13:00,比对,莫纯谊,完成,,,,,,,
104,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,临沂市,河东区,,,,,10,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517346.html,2020/5/21 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5078人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517347.html,,,,2020/5/21 11:00,手动,莫纯谊,是,2020/5/21 13:00,比对,莫纯谊,完成,,,,,,,
105,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,临沂市,沂南县,,,,,4,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517347.html,2020/5/22 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5079人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517348.html,,,,2020/5/22 11:00,手动,莫纯谊,是,2020/5/22 13:00,比对,莫纯谊,完成,,,,,,,
106,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,临沂市,郯城县,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517348.html,2020/5/23 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5080人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517349.html,,,,2020/5/23 11:00,手动,莫纯谊,是,2020/5/23 13:00,比对,莫纯谊,完成,,,,,,,
107,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,临沂市,沂水县,,,,,3,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517349.html,2020/5/24 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5081人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517350.html,,,,2020/5/24 11:00,手动,莫纯谊,是,2020/5/24 13:00,比对,莫纯谊,完成,,,,,,,
108,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,临沂市,兰陵县,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517350.html,2020/5/25 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5082人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517351.html,,,,2020/5/25 11:00,手动,莫纯谊,是,2020/5/25 13:00,比对,莫纯谊,完成,,,,,,,
109,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,临沂市,费县,,,,,3,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517351.html,2020/5/26 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5083人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517352.html,,,,2020/5/26 11:00,手动,莫纯谊,是,2020/5/26 13:00,比对,莫纯谊,完成,,,,,,,
110,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,临沂市,平邑县,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517352.html,2020/5/27 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5084人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517353.html,,,,2020/5/27 11:00,手动,莫纯谊,是,2020/5/27 13:00,比对,莫纯谊,完成,,,,,,,
